id,offensive_predictions
0,OFF
1,NOT
2,NOT
3,OFF
4,NOT
5,NOT
6,NOT
7,NOT
8,NOT
9,NOT
10,OFF
11,NOT
12,NOT
13,NOT
14,NOT
15,NOT
16,NOT
17,NOT
18,NOT
19,NOT
20,NOT
21,NOT
22,OFF
23,NOT
24,NOT
25,NOT
26,NOT
27,OFF
28,NOT
29,NOT
30,NOT
31,NOT
32,OFF
33,NOT
34,NOT
35,OFF
36,NOT
37,NOT
38,OFF
39,NOT
40,NOT
41,OFF
42,NOT
43,NOT
44,NOT
45,NOT
46,NOT
47,NOT
48,NOT
49,OFF
50,NOT
51,NOT
52,NOT
53,OFF
54,OFF
55,NOT
56,NOT
57,NOT
58,NOT
59,NOT
60,NOT
61,NOT
62,NOT
63,NOT
64,NOT
65,NOT
66,NOT
67,NOT
68,NOT
69,NOT
70,NOT
71,NOT
72,NOT
73,OFF
74,NOT
75,NOT
76,NOT
77,NOT
78,NOT
79,NOT
80,NOT
81,OFF
82,NOT
83,NOT
84,NOT
85,NOT
86,NOT
87,NOT
88,NOT
89,NOT
90,NOT
91,NOT
92,NOT
93,NOT
94,NOT
95,NOT
96,NOT
97,NOT
98,NOT
99,NOT
100,NOT
101,OFF
102,OFF
103,NOT
104,NOT
105,NOT
106,NOT
107,NOT
108,NOT
109,NOT
110,NOT
111,NOT
112,NOT
113,NOT
114,NOT
115,NOT
116,NOT
117,OFF
118,NOT
119,NOT
120,NOT
121,NOT
122,NOT
123,OFF
124,NOT
125,NOT
126,NOT
127,NOT
128,NOT
129,NOT
130,NOT
131,NOT
132,NOT
133,NOT
134,NOT
135,NOT
136,NOT
137,NOT
138,NOT
139,NOT
140,NOT
141,NOT
142,NOT
143,NOT
144,NOT
145,NOT
146,OFF
147,NOT
148,OFF
149,NOT
150,OFF
151,OFF
152,NOT
153,NOT
154,OFF
155,OFF
156,NOT
157,NOT
158,NOT
159,NOT
160,NOT
161,NOT
162,NOT
163,NOT
164,NOT
165,NOT
166,OFF
167,OFF
168,OFF
169,NOT
170,NOT
171,NOT
172,NOT
173,NOT
174,NOT
175,NOT
176,NOT
177,NOT
178,OFF
179,NOT
180,NOT
181,NOT
182,NOT
183,NOT
184,NOT
185,NOT
186,OFF
187,NOT
188,NOT
189,NOT
190,NOT
191,NOT
192,NOT
193,NOT
194,NOT
195,NOT
196,NOT
197,NOT
198,OFF
199,NOT
200,NOT
201,NOT
202,NOT
203,OFF
204,NOT
205,NOT
206,NOT
207,NOT
208,OFF
209,NOT
210,NOT
211,OFF
212,NOT
213,NOT
214,NOT
215,NOT
216,NOT
217,NOT
218,NOT
219,OFF
220,NOT
221,NOT
222,NOT
223,NOT
224,NOT
225,NOT
226,NOT
227,NOT
228,NOT
229,NOT
230,OFF
231,NOT
232,OFF
233,NOT
234,NOT
235,NOT
236,NOT
237,NOT
238,OFF
239,NOT
240,NOT
241,NOT
242,NOT
243,NOT
244,NOT
245,NOT
246,NOT
247,NOT
248,OFF
249,NOT
250,NOT
251,OFF
252,NOT
253,OFF
254,NOT
255,NOT
256,NOT
257,NOT
258,NOT
259,NOT
260,NOT
261,NOT
262,NOT
263,NOT
264,NOT
265,NOT
266,NOT
267,NOT
268,NOT
269,OFF
270,NOT
271,NOT
272,NOT
273,NOT
274,NOT
275,NOT
276,NOT
277,NOT
278,NOT
279,NOT
280,NOT
281,NOT
282,NOT
283,NOT
284,NOT
285,NOT
286,NOT
287,OFF
288,NOT
289,NOT
290,NOT
291,NOT
292,OFF
293,NOT
294,NOT
295,NOT
296,NOT
297,NOT
298,NOT
299,NOT
300,NOT
301,OFF
302,NOT
303,NOT
304,NOT
305,NOT
306,NOT
307,NOT
308,NOT
309,NOT
310,OFF
311,OFF
312,NOT
313,NOT
314,NOT
315,OFF
316,NOT
317,NOT
318,NOT
